place_id,name,address,city,province,postal_code,phone,website,category,capacity_min,capacity_max,coordinator_name,coordinator_email,coordinator_phone,venue_type,catering,accommodations,indoor_outdoor,rating,review_count,google_closed,has_weddings_page,weddings_page_url,has_packages,packages,has_pricing,has_testimonials,booking_platform,instagram_handle,wedding_readiness_score,score_reasoning,description,source,scraped_at,enriched_at
ChIJC6dj2hVwK4gRrd8MRdq8o1E,Country Heritage Park,"8560 Tremaine Rd, Milton, ON L9E 0E2, Canada",Milton,ON,L9E 0E2,(905) 878-8151,http://www.countryheritagepark.com/,Wedding Venue,,,,,,conservation area,unknown,unknown,unknown,4.4,246,no,yes,http://www.countryheritagepark.com/weddings,no,,no,no,,,75,"Has a dedicated weddings page URL and is a heritage park/conservation area type venue, which typically hosts weddings, though specific details are not visible in the page content provided.",Country Heritage Park offers a historic outdoor setting for couples seeking a unique ceremony venue. This conservation area provides a natural backdrop for memorable celebrations.,google_places,2026-05-17T23:23:30.937622+00:00,2026-05-18T01:31:23.277737+00:00
ChIJU02rE74LKogRG7KrvFrg4AU,Lora Bay Golf Club,"109 E Ridge Dr, Thornbury, ON N0H 2P0, Canada",Thornbury,ON,N0H 2P0,(519) 599-7500,https://www.lorabaygolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.3,244,no,yes,https://www.lorabaygolf.com/weddings,no,,no,no,,,72,"Golf club with dedicated weddings page URL confirms they actively market weddings, though page content details are not visible in the provided HTML.",Lora Bay Golf Club offers a refined setting for your wedding celebration. This prestigious golf club venue provides an elegant backdrop for your special day.,import:ontario_golf_venues,2026-05-18T11:27:27.623948+00:00,2026-05-18T11:53:24.307762+00:00
ChIJe5PzTmWcLIgRLXplw6oGE54,The Waterfront Banquet & Conference Centre,"555 Bay St N #2, Hamilton, ON L8L 1H1, Canada",Hamilton,ON,L8L 1H1,(905) 581-8823,http://www.thewaterfrontcentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.3,243,no,yes,https://thewaterfrontcentre.com/weddings/,yes,"Wedding packages mentioned, featured on Rich Bride Poor Bride & Four Weddings",no,no,,,92,"Dedicated weddings page, wedding packages offered, and featured on multiple wedding TV shows demonstrates this is a premier wedding venue actively marketing to couples.","The Waterfront Banquet & Conference Centre is an established wedding venue featured on Rich Bride Poor Bride and Four Weddings Canada, offering wedding packages.",google_places,2026-05-17T23:20:33.080429+00:00,2026-05-18T01:19:47.851601+00:00
ChIJx2fOwM4fO4gRd2oZQ3-RXX8,CREW - Colchester Ridge Estate Winery,"108 Essex County Rd 50, Harrow, ON N0R 1G0, Canada",Essex,ON,N0R 1G0,(519) 738-9800,http://www.colchesterridge.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.4,243,no,no,,no,,no,no,,,70,"Estate winery with chef-inspired cuisine and hospitality focus clearly positions itself for events, though specific wedding details are not visible on homepage.",Award-winning estate winery offering chef-inspired cuisine and welcoming hospitality in a picturesque Colchester setting. Perfect blend of fine wines and culinary excellence.,import:wine_country_venues,2026-05-18T11:25:49.980990+00:00,2026-05-18T11:45:22.329673+00:00
ChIJBWpcFqUsO4gRD_QZ95DJWI4,Water's Edge Event Centre,"Private tours by appointment only, 2879 Riverside Dr E, Windsor, ON N8Y 2S8, Canada",Windsor,ON,N8Y 2S8,(519) 257-1983,http://watersedgeeventcentre.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.4,241,no,yes,http://watersedgeeventcentre.ca/weddings,no,,no,no,,,75,"Dedicated weddings page exists with venue name explicitly including 'Event Centre', indicating weddings are a core business focus despite limited details visible in this HTML snippet.",Water's Edge Event Centre offers a dedicated wedding venue experience. Their event space is designed to host memorable celebrations for couples.,google_places,2026-05-17T23:52:58.072000+00:00,2026-05-18T02:48:17.630859+00:00
ChIJVVVVVZmz14kRg-wuJEyFbpY,The Hayloft Dancehall,"344 Salmon Point Rd, Cherry Valley, ON K0K 1P0, Canada",Picton,ON,K0K 1P0,,http://thehayloftdancehall.com/,Wedding Venue,,,,,,barn,unknown,unknown,unknown,4.5,240,no,yes,http://thehayloftdancehall.com/events/weddings,no,,no,no,,,75,"Dedicated weddings page exists at specific URL path indicating weddings are an active part of their business model, though details are minimal in provided HTML.",A dancehall venue with rustic barn character offering a dedicated space for wedding celebrations. Features event facilities designed for special occasions.,google_places,2026-05-18T00:08:14.150880+00:00,2026-05-18T03:34:48.214382+00:00
ChIJHU63_fx0LIgRvvSY93m2x0g,Roseville Estate,"2283 Roseville Rd, Cambridge, ON N1R 5S3, Canada",Cambridge,ON,N1R 5S3,(519) 740-7673,http://www.rosevilleestate.com/,Wedding Venue,,,,,,estate,unknown,unknown,unknown,4.8,239,no,yes,http://www.rosevilleestate.com/weddings,no,,no,no,,,75,"Estate venue with dedicated weddings page URL demonstrates active wedding business, though specific details are not visible in the technical page code provided.",Roseville Estate offers an elegant setting for your wedding celebration. This estate venue provides a sophisticated backdrop for couples seeking a refined event space.,google_places,2026-05-17T23:21:23.427648+00:00,2026-05-18T01:23:17.423002+00:00
ChIJnXrG-DztLogRxwunSdwTIxc,Hard Rock Hotel London Ontario,"100 Kellogg Ln #1, London, ON N5W 0B4, Canada",London,ON,N5W 0B4,(519) 451-0444,https://hotel.hardrock.com/london-ontario,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.5,234,no,no,,no,,no,no,,,70,Hard Rock Hotel brand with accommodations; hotels of this caliber typically offer wedding and event services even though no specific wedding content is visible on this page.,"A music-inspired Hard Rock Hotel in London, Ontario offering modern accommodations and brand experience. Hotel amenities suggest event hosting capability.",google_places,2026-05-18T10:22:55.454358+00:00,2026-05-18T11:09:40.867043+00:00
ChIJKX0UT6bvLogR1zTSqOf1hwg,Sunningdale Golf & Country Club,"465 Sunningdale Rd W, London, ON N6G 5B9, Canada",London,ON,N6G 5B9,(519) 660-8062,https://www.sunningdalegolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,233,no,no,,no,,no,no,,,72,"Golf and country club venue type almost certainly hosts weddings and events, but home page lacks any wedding-specific content or calls-to-action.","Sunningdale Golf & Country Club offers elegant event spaces in London, Ontario. A premier private club setting ideal for celebrations and gatherings.",google_places,2026-05-18T10:23:11.337458+00:00,2026-05-18T11:12:25.066655+00:00
ChIJAQDARfU2K4gRFMoHBz1qwxQ,Old Mill Toronto Event Venue,"21 Old Mill Rd, Etobicoke, ON M8X 1G5, Canada",Toronto,ON,M8X 1G5,(416) 236-2641,http://oldmilltoronto.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.4,233,no,yes,https://www.oldmilltoronto.com/weddings/,yes,Customizable wedding packages available,no,no,,,85,"Dedicated weddings page with SEO-optimized content emphasizing wedding packages and elegant venue spaces, clearly positioning itself as an active Toronto wedding destination.",Old Mill Toronto offers elegant wedding spaces with customizable packages in a stunning Toronto setting. A premier venue for couples seeking their dream wedding celebration.,google_places,2026-05-17T23:26:14.776591+00:00,2026-05-18T01:39:33.617117+00:00
ChIJrza0OpX_0UwRVakVV6WAwiY,The Marshes Golf Club,"320 Terry Fox Dr, Kanata, ON K2K 3A2, Canada",Ottawa,ON,K2K 3A2,(613) 271-3370,http://www.marshesgolfclub.com/,Wedding Venue,,,,,,golf club,unknown,nearby,both,4.3,232,no,yes,http://www.marshesgolfclub.com/events/weddings,unknown,,no,no,,,85,"Dedicated weddings page with strong positioning as 'premiere place for Ottawa weddings' and partnership with Brookstreet Hotel for amenities, though missing specific capacity and package details.","Picturesque golf club offering breathtaking vistas and exceptional service. Features clubhouse charm, acclaimed culinary offerings, and personalized attention.",google_places,2026-05-18T10:11:28.853385+00:00,2026-05-18T10:50:01.193846+00:00
ChIJeUeNbpPwLogR7K3xQM11In8,Greenhills Country Club,"4838 Colonel Talbot Rd Unit B, London, ON N6P 1H7, Canada",London,ON,N6P 1H7,(519) 652-5033,https://greenhillslondon.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.2,230,no,unknown,,no,,no,no,,,70,"Golf club venue type strongly suggests wedding capabilities, though this homepage lacks specific wedding details or navigation visible in provided content.","Greenhills Country Club in London, Ontario offers classic country club elegance. Contact them directly to explore their event and wedding hosting capabilities.",google_places,2026-05-18T10:23:12.710967+00:00,2026-05-18T11:12:51.856710+00:00
ChIJMXWtCqRyK4gR379Z8r-ia80,The Club at North Halton,"363 Maple Ave, Georgetown, ON L7G 4S5, Canada",Halton Hills,ON,L7G 4S5,(905) 877-5236,https://www.northhaltongolf.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,230,no,no,,no,,no,no,,,70,Golf club venue type strongly suggests wedding capability even though homepage content provided lacks specific wedding details or navigation elements.,The Club at North Halton is a golf club venue offering elegant event spaces. Contact them directly to learn about their wedding packages and availability.,google_places,2026-05-17T23:38:29.552164+00:00,2026-05-18T02:12:30.492126+00:00
ChIJ8WeC17ww04kRpLt5HfW3WHY,Whisky Run Golf Club,"631 Lorraine Rd, Port Colborne, ON L3K 5V3, Canada",Port Colborne,ON,L3K 5V3,(905) 835-6864,http://whiskyrun.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,226,no,no,,no,,no,no,,,70,"Golf club venue type strongly suggests wedding capability, though the homepage HTML provided contains only technical metadata without visible wedding content.",Whisky Run Golf Club offers a scenic setting for your special day. Contact them to learn about their event spaces and wedding services.,google_places,2026-05-17T23:19:53.486835+00:00,2026-05-18T01:18:56.458802+00:00
ChIJAbtgah-uLIgRTMSu1Ozjl3U,Hidden Bench Estate Winery,"4152 Locust Ln, Beamsville, ON L3J 2B6, Canada",Lincoln,ON,L3J 2B6,(905) 563-8700,https://hiddenbench.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.3,225,no,no,,no,,no,no,,,75,Estate winery in Niagara wine country with clear event infrastructure; wineries of this caliber typically host weddings even without explicit homepage content.,Hidden Bench Estate Winery offers an elegant Niagara Bench setting for celebrations. This boutique winery combines terroir-focused wines with sophistication.,google_places,2026-05-17T23:16:50.514670+00:00,2026-05-18T01:14:47.089712+00:00
ChIJN02Ck6pP04kRdOFVWCjg0xc,Amici's Banquet And Conference Centre,"2740 Merrittville Hwy, Fonthill, ON L0S 1E5, Canada",Thorold,ON,L0S 1E5,(905) 682-3999,http://www.amicisbanquetcentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.5,224,no,yes,http://www.amicisbanquetcentre.com/weddings,no,,no,no,,,75,"Dedicated weddings page exists at a venue explicitly named as a banquet and conference centre, indicating weddings are a core business line despite limited visible content.",Amici's Banquet And Conference Centre specializes in hosting weddings and special events. This dedicated venue provides professional event spaces for celebrations.,google_places,2026-05-17T23:06:02.879579,2026-05-18T01:02:24.815912+00:00
ChIJ65UciYtcK4gR_d4UZC3I9kI,The Oakville Club,"56 Water St, Oakville, ON L6J 2Y3, Canada",Oakville,ON,L6J 2Y3,(905) 845-0231,http://www.oakvilleclub.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.5,223,no,no,,no,,no,no,,,70,"Private golf club venue type that almost certainly hosts weddings, but home page provides no wedding-specific content or navigation elements.",An established private club in Oakville offering elegant event spaces. Contact the club directly to inquire about wedding celebrations and availability.,google_places,2026-05-17T23:22:36.361735+00:00,2026-05-18T01:28:07.503515+00:00
ChIJ0Zx9co-4LogRDQmWw2vSRC8,The Westover Inn,"300 Thomas St, St. Marys, ON N4X 1B1, Canada",Saint Marys,ON,N4X 1B1,(519) 284-2977,http://westoverinn.com/,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.3,223,no,yes,http://westoverinn.com/weddings,no,,no,no,,,75,"Inn with dedicated weddings URL and tagline 'Stay, Dine, Celebrate' indicates active wedding business, though specific details are limited in the HTML provided.",The Westover Inn offers an elegant setting for your celebration. This historic inn combines charming accommodations with event space for memorable weddings.,google_places,2026-05-18T10:22:52.833648+00:00,2026-05-18T11:09:14.710641+00:00
ChIJAzfM5wGr0kwRpt5PEIMGSsw,Secret Garden Inn - Bed & Breakfast,"73 Sydenham St, Kingston, ON K7L 3H3, Canada",Kingston,ON,K7L 3H3,(613) 548-1081,http://www.thesecretgardeninn.com/,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.8,223,no,yes,http://www.thesecretgardeninn.com/weddings,no,,no,no,,,72,"Bed & breakfast with a dedicated weddings page URL showing weddings are part of their business, though specific details and content are not visible in the HTML provided.",Intimate bed & breakfast offering a charming secret garden setting for weddings. On-site accommodations available for you and your guests to enjoy.,google_places,2026-05-18T00:01:18.340867+00:00,2026-05-18T03:15:11.873388+00:00
ChIJRfA9Sy5yKk0Rq8u68rPvk0o,Arowhon Pines inside Algonquin Park,"Arowhon Road - Lease 1295, Algonquin Park, ON P1H 2G5, Canada",Algonquin Park,ON,P1H 2G5,(705) 633-5661,http://www.arowhonpines.ca/,Wedding Venue,,,,,,resort,unknown,yes,unknown,4.8,221,no,yes,http://www.arowhonpines.ca/weddings,no,,no,no,,,75,"Wilderness resort inside Algonquin Park with dedicated weddings URL showing clear intent to market weddings, though page content wasn't fully loaded in the provided code.","Arowhon Pines is a secluded wilderness resort nestled inside Algonquin Park, offering couples an intimate natural setting for their wedding celebration.",import:ontario_heritage_venues,2026-05-18T11:27:57.131813+00:00,2026-05-18T11:54:36.633122+00:00
ChIJ7-SnZpUs1YkRAYoAMCzG-m0,Emerald Hills Golf Club,"14001 Warden Ave., Whitchurch-Stouffville, ON L4A 3T4, Canada",Whitchurch-Stouffville,ON,L4A 3T4,(905) 888-1100,http://emeraldhills.clublink.ca/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.5,219,no,no,,no,,no,no,,@emeraldhillsgc,75,"Golf club with recently renovated clubhouse explicitly mentioned as ideal venue for weddings and parties in meta description, signaling active wedding business despite lacking detailed page.","Set on the Oak Ridges Moraine just 35 minutes from Toronto, this 27-hole golf club features a recently renovated clubhouse perfect for celebrations.",google_places,2026-05-18T10:25:03.428076+00:00,2026-05-18T11:14:52.986523+00:00
ChIJ89DE0e1G1okRvnL0c-MGNZA,Casa-Dea Winery & Banquet Hall,"1186 Greer Rd, Wellington, ON K0K 3L0, Canada",Belleville,ON,K0K 3L0,(613) 399-3939,http://www.casadeaestates.com/,Wedding Venue,,,,,,winery,unknown,yes,unknown,3.9,218,no,yes,http://www.casadeaestates.com/weddings,no,,no,no,,@casadeawinery,75,"Winery with dedicated weddings page URL, banquet hall in name, guest house accommodations, and event venue prominently in navigation showing clear wedding focus.",Casa-Dea Estates Winery offers an elegant County wedding setting with onsite guest house accommodations and banquet facilities in Prince Edward County.,google_places,2026-05-18T00:02:40.786781+00:00,2026-05-18T03:22:04.763614+00:00
ChIJqy5zFUa9KogROFpgxy99Bvo,Ferndale Banquet Hall & Catering,"24 Ferndale Industrial Dr, Barrie, ON L4N 9V6, Canada",Barrie,ON,L4N 9V6,(705) 721-4255,http://ferndalebanquethall.ca/,Wedding Venue,,,,,,banquet hall,in-house only,unknown,unknown,4.4,214,no,yes,http://ferndalebanquethall.ca/,no,,no,no,,,75,"Dedicated banquet hall with catering services in the name clearly positioned for weddings and events, though specific details are limited on homepage.",Ferndale Banquet Hall offers catering and event space for weddings. A dedicated venue focused on hosting celebrations and special occasions.,google_places,2026-05-17T23:39:24.833118+00:00,2026-05-18T02:13:52.570831+00:00
ChIJDbmYtqyg1UwRls1ov9n62Ic,Red Umbrella Inn,"1075 Red Umbrella Rd, Minden, ON K0M 2K0, Canada",Minden,ON,K0M 2K0,(705) 489-2462,http://www.redumbrellainn.com/,Wedding Venue,,,,,,hotel,unknown,yes,unknown,4.4,214,no,yes,http://www.redumbrellainn.com/weddings,no,,no,no,,,72,"Inn with dedicated weddings page URL indicates they actively market to weddings, though page content is incomplete in the provided data.",Red Umbrella Inn offers a charming setting for intimate weddings with onsite guest accommodations. This welcoming inn provides couples a cozy venue experience.,google_places,2026-05-18T00:14:08.924066+00:00,2026-05-18T03:47:26.615000+00:00
